// flawed normal distribution
-5.000000	0.00123505620210
-4.983287	-0.0422690551005
-4.966574	-0.0078042626166
-4.949861	-0.0044000711103
-4.933148	-0.0401666310665
-4.916435	0.00546900159576
-4.899721	-0.0093432519774
-4.883008	0.02553036360036
-4.866295	-0.0084174290891
-4.849582	-0.0189927849457
-4.832869	-0.0315331660302
-4.816156	0.01492631407850
-4.799443	-0.0110869189721
-4.782730	0.01345434232192
-4.766017	0.01164865806169
-4.749304	0.03770650580101
-4.732591	0.03906359889529
-4.715877	0.01873164535361
-4.699164	0.01936209121475
-4.682451	0.00703390809165
-4.665738	-0.0064291904094
-4.649025	-0.0016383775582
-4.632312	0.00648136094397
-4.615599	0.00357041020649
-4.598886	0.01941532334681
-4.582173	0.00267748180578
-4.565460	0.01676866725893
-4.548747	-0.0307012262472
-4.532033	0.00742697468311
-4.515320	0.03321098228582
-4.498607	-0.0168136343484
-4.481894	0.01680300332280
-4.465181	-0.0062895566934
-4.448468	-0.0089163084186
-4.431755	0.03981612142428
-4.415042	-0.0005879379116
-4.398329	0.02047973544695
-4.381616	-0.0295428654390
-4.364903	0.00106331242145
-4.348189	0.01450760870574
-4.331476	0.02039262865221
-4.314763	0.02728298381334
-4.298050	-0.0081211195479
-4.281337	0.00026871673855
-4.264624	-0.0169197230059
-4.247911	0.00860181253453
-4.231198	-0.0091090555948
-4.214485	-0.0073126251568
-4.197772	0.02515118784437
-4.181058	0.01271194582645
-4.164345	0.00519854297767
-4.147632	-0.0050722649091
-4.130919	0.03483274121628
-4.114206	-0.0136292529660
-4.097493	-0.0267734296663
-4.080780	-0.0194103148199
-4.064067	0.01658713373038
-4.047354	0.00906448680803
-4.030641	0.00408348749020
-4.013928	0.01160377313816
-3.997214	0.00023411613741
-3.980501	0.02485986968795
-3.963788	0.02996466832918
-3.947075	0.03386856396535
-3.930362	0.01545324889473
-3.913649	0.02029838485022
-3.896936	0.00540446490309
-3.880223	0.03394153439410
-3.863510	0.01324942286376
-3.846797	0.00939215589145
-3.830084	0.00072637719077
-3.813370	0.02277972104527
-3.796657	0.00211242293494
-3.779944	0.05819282367728
-3.763231	0.02286807424772
-3.746518	0.00236197690609
-3.729805	0.03018817355849
-3.713092	0.03206789323044
-3.696379	0.06643831086483
-3.679666	0.01482539211392
-3.662953	0.03163897238892
-3.646240	0.07100884794599
-3.629526	0.07613609325331
-3.612813	0.04649142276563
-3.596100	0.07066109734496
-3.579387	0.01235650465310
-3.562674	0.01866982310830
-3.545961	0.05991789757442
-3.529248	0.02333525187853
-3.512535	0.05735519028436
-3.495822	0.03299389320508
-3.479109	0.09242027320569
-3.462396	0.08262712521389
-3.445682	0.03149330355803
-3.428969	0.06782793187911
-3.412256	0.07311847450124
-3.395543	0.05800639483719
-3.378830	0.08310921529697
-3.362117	0.10824998358320
-3.345404	0.09697193347196
-3.328691	0.05677149778448
-3.311978	0.10885992833260
-3.295265	0.10545079916408
-3.278552	0.11865255121736
-3.261838	0.13879567231010
-3.245125	0.14664884932389
-3.228412	0.14624068483569
-3.211699	0.12615735212848
-3.194986	0.14708281439728
-3.178273	0.13189988765378
-3.161560	0.11569842676543
-3.144847	0.12881684580220
-3.128134	0.17392134968902
-3.111421	0.17065871238800
-3.094708	0.17976268917716
-3.077994	0.15416756856136
-3.061281	0.15845588247254
-3.044568	0.20945901799172
-3.027855	0.18783388289220
-3.011142	0.18669058086727
-2.994429	0.23289595359222
-2.977716	0.24319777264575
-2.961003	0.20300863420659
-2.944290	0.23471187559454
-2.927577	0.27788382937101
-2.910864	0.29154094856457
-2.894150	0.23827392748511
-2.877437	0.26194017350840
-2.860724	0.23793750269749
-2.844011	0.25529755589634
-2.827298	0.21041097427774
-2.810585	0.27759239270973
-2.793872	0.28781706257696
-2.777159	0.36835938857963
-2.760446	0.30984095150913
-2.743733	0.32981584159494
-2.727019	0.35146517537337
-2.710306	0.32228638699202
-2.693593	0.37004211295740
-2.676880	0.35401656166847
-2.660167	0.36678458710545
-2.643454	0.35430083503322
-2.626741	0.37246433186284
-2.610028	0.37300828942024
-2.593315	0.40363235823872
-2.576602	0.42455953067630
-2.559889	0.41434102652682
-2.543175	0.41637567471695
-2.526462	0.45450976484105
-2.509749	0.41980053431270
-2.493036	0.44263413527475
-2.476323	0.45886140505298
-2.459610	0.45876964225465
-2.442897	0.49372367416954
-2.426184	0.47391709216571
-2.409471	0.47822916810760
-2.392758	0.46201230408457
-2.376045	0.50904563563410
-2.359331	0.52159253180159
-2.342618	0.52814379970847
-2.325905	0.49674414080068
-2.309192	0.53088552014193
-2.292479	0.53328831627068
-2.275766	0.51020293984292
-2.259053	0.54472302410293
-2.242340	0.51903446954902
-2.225627	0.51131849083079
-2.208914	0.53182613043142
-2.192201	0.55189654756159
-2.175487	0.55408867320248
-2.158774	0.52193478235689
-2.142061	0.52570340019020
-2.125348	0.55005794919660
-2.108635	0.58679581718859
-2.091922	0.55222582800248
-2.075209	0.55861126299875
-2.058496	0.56185607183331
-2.041783	0.57873559889614
-2.025070	0.56496860031594
-2.008357	0.57678085375283
-1.991643	0.55959397868748
-1.974930	0.58552703481365
-1.958217	0.58467106563091
-1.941504	0.54649898961124
-1.924791	0.51287781005807
-1.908078	0.60243495076402
-1.891365	0.54846491076074
-1.874652	0.52717593904023
-1.857939	0.56695606234403
-1.841226	0.55832950738050
-1.824513	0.56533578498080
-1.807799	0.55741969070009
-1.791086	0.51013352491536
-1.774373	0.58281213424861
-1.757660	0.52490933928942
-1.740947	0.54012814193038
-1.724234	0.53708621441783
-1.707521	0.51192998399195
-1.690808	0.54551699018205
